S1_sobol	ST_sobol	Year	Parameters	Group_orig	Group
0.007892755	0.01102304	1990	a1	Hydrology	A
0.019468069	0.025433561	1998	a1	Hydrology	A
0.004058817	0.00962275	1999	a1	Hydrology	A
0.014099519	0.021572705	1991	a1	Hydrology	A
0.019106481	0.026056681	1995	a1	Hydrology	A
0.008790481	0.010705326	1992	a1	Hydrology	A
0.006955091	0.007387977	1993	a1	Hydrology	A
0.008854158	0.010817464	1994	a1	Hydrology	A
0.008179068	0.015045145	2000	a1	Hydrology	A
0.004733803	0.013119032	1997	a1	Hydrology	A
0.007746453	0.010881084	1996	a1	Hydrology	A
0.000149244	1.53E-05	1998	a2	Hydrology	A
0.000281741	0.000454157	1999	a2	Hydrology	A
0	1.13E-07	1990	a2	Hydrology	A
0	1.74E-07	1992	a2	Hydrology	A
6.60E-07	1.74E-07	1994	a2	Hydrology	A
0	1.88E-05	1995	a2	Hydrology	A
0	0.00079891	1997	a2	Hydrology	A
0	1.46E-06	1993	a2	Hydrology	A
0	6.91E-07	1991	a2	Hydrology	A
0	0.000631054	2000	a2	Hydrology	A
0.001003831	0.000213039	1996	a2	Hydrology	A
0.001241879	0.000423555	1990	a3	Hydrology	A
0.002320548	0.00165364	1995	a3	Hydrology	A
0.003588661	0.005628846	2000	a3	Hydrology	A
0.006905836	0.004038221	1992	a3	Hydrology	A
0.004883606	0.002533696	1994	a3	Hydrology	A
0.000967408	0.000271971	1991	a3	Hydrology	A
0.004131863	0.013509391	1997	a3	Hydrology	A
0.002133957	0.002545384	1998	a3	Hydrology	A
0.011659699	0.013661667	1999	a3	Hydrology	A
0.003642284	0.007551854	1996	a3	Hydrology	A
0.002091703	0.001230354	1993	a3	Hydrology	A
6.57E-05	8.73E-05	1990	a4	Hydrology	A
0.001084664	0.001081091	1992	a4	Hydrology	A
0.000906036	0.000714041	1994	a4	Hydrology	A
0.000110932	7.21E-05	1991	a4	Hydrology	A
0.000460093	0.000417707	1995	a4	Hydrology	A
0.000384746	0.000532974	1998	a4	Hydrology	A
0.000526013	0.001132135	1999	a4	Hydrology	A
0.000422641	0.000513548	1996	a4	Hydrology	A
6.73E-05	0.000181941	1993	a4	Hydrology	A
0	0.001618437	1997	a4	Hydrology	A
0.000141292	0.000435235	2000	a4	Hydrology	A
0.001189208	0.001457554	1994	b1	Biomass	B
0.000278604	0.000400251	1990	b1	Biomass	B
0.001310301	0.001756229	1996	b1	Biomass	B
0.001034776	0.001322185	1999	b1	Biomass	B
0.000992834	0.001263774	1995	b1	Biomass	B
0.000592845	0.00109985	1998	b1	Biomass	B
0.000782087	0.001020218	1993	b1	Biomass	B
0.000703343	0.000908279	2000	b1	Biomass	B
0.002959343	0.002802218	1992	b1	Biomass	B
0.000332068	0.000393439	1991	b1	Biomass	B
0.000527961	0.000787831	1997	b1	Biomass	B
0	0	1994	b2	Biomass	B
0	0	1998	b2	Biomass	B
0	0	1996	b2	Biomass	B
0	0	1992	b2	Biomass	B
0	0	1997	b2	Biomass	B
0	0	1999	b2	Biomass	B
0	0	1990	b2	Biomass	B
0	0	1995	b2	Biomass	B
0	0	1991	b2	Biomass	B
0	0	2000	b2	Biomass	B
0	0	1993	b2	Biomass	B
0.00769854	0.009130615	1990	b3	Biomass	B
0.022244897	0.026776847	1996	b3	Biomass	B
0.022904083	0.025796619	1995	b3	Biomass	B
0.023170504	0.026579605	1998	b3	Biomass	B
0.017909378	0.02193244	1994	b3	Biomass	B
0.020709939	0.024106334	2000	b3	Biomass	B
0.018208145	0.023428636	1992	b3	Biomass	B
0.015747167	0.019822758	1999	b3	Biomass	B
0.007499568	0.008725905	1991	b3	Biomass	B
0.019719705	0.023606315	1997	b3	Biomass	B
0.023600567	0.025225958	1993	b3	Biomass	B
0	0	1998	b4	Biomass	B
0	0	1990	b4	Biomass	B
0	0	1994	b4	Biomass	B
0	0	1991	b4	Biomass	B
0	0	1999	b4	Biomass	B
0	0	2000	b4	Biomass	B
0	0	1992	b4	Biomass	B
0	0	1996	b4	Biomass	B
0	0	1993	b4	Biomass	B
0	0	1995	b4	Biomass	B
0	0	1997	b4	Biomass	B
0.014106552	0.015364886	1994	b5	Biomass	B
0.055763229	0.058520867	1991	b5	Biomass	B
0.014282623	0.015013785	1999	b5	Biomass	B
0.020591223	0.02139839	2000	b5	Biomass	B
0.047100082	0.050169257	1990	b5	Biomass	B
0.029452841	0.030943855	1996	b5	Biomass	B
0.027964487	0.028823498	1993	b5	Biomass	B
0.034894077	0.036521735	1995	b5	Biomass	B
0.020439224	0.022021343	1998	b5	Biomass	B
0.016667588	0.017392101	1992	b5	Biomass	B
0.022139165	0.023058559	1997	b5	Biomass	B
5.69E-05	0.000171623	1991	c1	Water	C
7.95E-06	0.000465015	1998	c1	Water	C
0.000159428	6.04E-05	1996	c1	Water	C
0.000417634	0.000338914	1994	c1	Water	C
5.78E-05	0.000147513	1990	c1	Water	C
0.000570833	0.000298126	1992	c1	Water	C
0	0.001064146	1993	c1	Water	C
0	0.000179729	1995	c1	Water	C
0	0.00033017	1997	c1	Water	C
1.83E-05	0.000113255	1999	c1	Water	C
0	0.000271054	2000	c1	Water	C
0	4.95E-05	1991	c2	Water	C
0	5.89E-05	1990	c2	Water	C
0.00013656	0.000271586	1998	c2	Water	C
0.000303581	0.000730388	1993	c2	Water	C
6.20E-06	0.000132702	1994	c2	Water	C
3.61E-06	8.26E-05	1995	c2	Water	C
0	0.00010157	1992	c2	Water	C
4.53E-05	1.34E-05	1996	c2	Water	C
3.72E-05	5.63E-05	1999	c2	Water	C
0	0.000134802	2000	c2	Water	C
0	0.000170269	1997	c2	Water	C
0.052656922	0.051435825	1997	d1	Temperature	D
0.046321429	0.047527373	1994	d1	Temperature	D
0.090292095	0.090724799	1995	d1	Temperature	D
0.111314366	0.111661073	1998	d1	Temperature	D
0.147566873	0.151168745	1991	d1	Temperature	D
0.171189747	0.175381857	1999	d1	Temperature	D
0.093382236	0.094412472	2000	d1	Temperature	D
0.112941408	0.117050092	1990	d1	Temperature	D
0.07709841	0.076073916	1996	d1	Temperature	D
0.026775043	0.026912463	1993	d1	Temperature	D
0.066826318	0.067067211	1992	d1	Temperature	D
0.017165149	0.017751891	1994	c3	Water	C
0.00996098	0.023253198	1995	c3	Water	C
0.016817522	0.019717141	1997	c3	Water	C
0.008102514	0.008737809	1999	c3	Water	C
0.012508753	0.026700205	1990	c3	Water	C
0.014469516	0.029131766	1991	c3	Water	C
0.003142765	0.017539749	1993	c3	Water	C
0.015876725	0.015492888	2000	c3	Water	C
0.016728654	0.025467028	1998	c3	Water	C
0.006040537	0.011645798	1996	c3	Water	C
0.01316854	0.013317555	1992	c3	Water	C
0.060552528	0.074286747	1997	c4	Water	C
0.012540614	0.021613748	1991	c4	Water	C
0.026213967	0.030840284	1996	c4	Water	C
0.052459766	0.063744227	1999	c4	Water	C
0.027143063	0.041680849	1990	c4	Water	C
0.047837766	0.062861572	1998	c4	Water	C
0.062218069	0.096635883	1993	c4	Water	C
0.060081202	0.071431505	1994	c4	Water	C
0.033119881	0.045634982	1995	c4	Water	C
0.06192642	0.074406206	1992	c4	Water	C
0.057966186	0.073832054	2000	c4	Water	C
0	0.009143313	1997	c5	Water	C
0	0.007048934	1999	c5	Water	C
0	0.003301098	1990	c5	Water	C
0	0.009663499	1998	c5	Water	C
0	0.001940812	1991	c5	Water	C
0	0.007978524	1994	c5	Water	C
0	0.003482632	1995	c5	Water	C
0	0.008287036	1992	c5	Water	C
0	0.008831721	2000	c5	Water	C
0.000855577	0.018947453	1993	c5	Water	C
0	0.002540205	1996	c5	Water	C
0.003272634	0.004946283	1990	c6	Water	C
0.027672562	0.045656687	1997	c6	Water	C
0.114265516	0.145134465	1992	c6	Water	C
0.007369824	0.011162319	1995	c6	Water	C
0.003501453	0.005699914	1991	c6	Water	C
0.050323878	0.072420741	1994	c6	Water	C
0.015995838	0.023694342	2000	c6	Water	C
0.020796746	0.032244584	1996	c6	Water	C
0.110695804	0.133917013	1999	c6	Water	C
0.013777085	0.023788368	1998	c6	Water	C
0.006517719	0.013660077	1993	c6	Water	C
0.093256573	0.105738024	1990	e1	Physical	E
0.050356945	0.05249819	1994	e1	Physical	E
0.0322555	0.03386418	1992	e1	Physical	E
0.036994794	0.035475866	1999	e1	Physical	E
0.134985411	0.139743797	1993	e1	Physical	E
0.111414697	0.122953533	1995	e1	Physical	E
0.076955115	0.079641921	1997	e1	Physical	E
0.106953883	0.116321778	1991	e1	Physical	E
0.070583194	0.080874046	1998	e1	Physical	E
0.069093439	0.079686071	1996	e1	Physical	E
0.063037439	0.067412623	2000	e1	Physical	E
6.32E-05	7.51E-05	1997	e2	Physical	E
0.000441562	0.000195506	1992	e2	Physical	E
0	6.26E-05	1991	e2	Physical	E
0.000414513	0.000225948	1994	e2	Physical	E
0.000147751	3.66E-05	1990	e2	Physical	E
0.000125435	4.63E-05	1996	e2	Physical	E
0	4.50E-05	1999	e2	Physical	E
8.66E-05	9.21E-05	1995	e2	Physical	E
0	8.60E-05	1998	e2	Physical	E
0	0.00017822	1993	e2	Physical	E
0	3.54E-05	2000	e2	Physical	E
4.88E-05	0.000110299	1994	d2	Temperature	D
0.00011889	0.000107929	1997	d2	Temperature	D
0	0.00018083	1990	d2	Temperature	D
0	8.55E-05	1998	d2	Temperature	D
0.000100969	0.000184341	1995	d2	Temperature	D
0.000246564	0.000203412	1996	d2	Temperature	D
0	0.000121153	1999	d2	Temperature	D
0.000576365	0.000347614	1992	d2	Temperature	D
0.000385303	5.27E-05	2000	d2	Temperature	D
9.79E-05	0.000182426	1991	d2	Temperature	D
0.000391815	0.000387589	1993	d2	Temperature	D
0	0	1990	d3	Temperature	D
0	0	1998	d3	Temperature	D
0	0	1995	d3	Temperature	D
0	0	1996	d3	Temperature	D
0	0	1997	d3	Temperature	D
0	0	1992	d3	Temperature	D
0	0	2000	d3	Temperature	D
0	0	1991	d3	Temperature	D
0	0	1994	d3	Temperature	D
0	0	1999	d3	Temperature	D
0	0	1993	d3	Temperature	D
0.003659281	0.004845089	1998	c7	Water	C
0.006347374	0.005257983	1994	c7	Water	C
0.007192282	0.005675599	1992	c7	Water	C
0.002097811	0.003559252	1990	c7	Water	C
0.00453997	0.004776234	1997	c7	Water	C
0.004568488	0.003358897	1999	c7	Water	C
0.007275105	0.007086562	2000	c7	Water	C
0.001802799	0.002743915	1991	c7	Water	C
0.000714936	0.001232237	1993	c7	Water	C
0.001045649	0.001499986	1995	c7	Water	C
0.005725014	0.008050684	1996	c7	Water	C
0.265998654	0.315017417	1998	e3	Physical	E
0.318743761	0.361833315	1997	e3	Physical	E
0.2874	0.3195	1994	e3	Physical	E
0.316951579	0.350119953	2000	e3	Physical	E
0.100468672	0.140239967	1990	e3	Physical	E
0.068290141	0.111119674	1991	e3	Physical	E
0.302737587	0.327550173	1999	e3	Physical	E
0.31098	0.36	1992	e3	Physical	E
0.17453582	0.221581954	1995	e3	Physical	E
0.295766966	0.346714356	1996	e3	Physical	E
0.182777412	0.234367355	1993	e3	Physical	E
0	0	1993	e6	Physical	E
0	0	1990	e6	Physical	E
0	0	1991	e6	Physical	E
0	0	1994	e6	Physical	E
0	0	1998	e6	Physical	E
0	0	1995	e6	Physical	E
0	0	1996	e6	Physical	E
0	0	1997	e6	Physical	E
0	0	1992	e6	Physical	E
0	0	2000	e6	Physical	E
0	0	1999	e6	Physical	E
0	0	1990	d2	Temperature	D
0	0	1991	d2	Temperature	D
0	0	1993	d2	Temperature	D
0	0	1995	d2	Temperature	D
0	0	1997	d2	Temperature	D
0	0	1998	d2	Temperature	D
0	0	2000	d2	Temperature	D
0	0	1996	d2	Temperature	D
0	0	1994	d2	Temperature	D
0	0	1992	d2	Temperature	D
0	0	1999	d2	Temperature	D
0.27	0.3419	1993	e4	Physical	E
0.173193056	0.2317437	1998	e4	Physical	E
0.05354052	0.087576683	1992	e4	Physical	E
0.28020676	0.334934201	1995	e4	Physical	E
0.152879999	0.210404057	1997	e4	Physical	E
0.103870273	0.149733788	1994	e4	Physical	E
0.183379878	0.227112535	2000	e4	Physical	E
0.32	0.35	1990	e4	Physical	E
0.34	0.37	1991	e4	Physical	E
0.026631574	0.04877073	1999	e4	Physical	E
0.158375734	0.221961025	1996	e4	Physical	E
0.007943884	0.028865474	1993	e5	Physical	E
0.035756326	0.063160416	1995	e5	Physical	E
0.038504217	0.059829924	1997	e5	Physical	E
0.033952954	0.051161017	1994	e5	Physical	E
0.033614284	0.054406829	1998	e5	Physical	E
0.009698279	0.02960274	1990	e5	Physical	E
0.030852475	0.054669702	1991	e5	Physical	E
0.094669138	0.102664537	1999	e5	Physical	E
0.063100196	0.089229428	1996	e5	Physical	E
0.025704153	0.044652911	2000	e5	Physical	E
0.083258043	0.097816352	1992	e5	Physical	E
2.61E-05	0.000328381	1997	a5	Hydrology	A
5.25E-06	2.35E-08	1993	a5	Hydrology	A
0.000590795	0.000165337	1999	a5	Hydrology	A
2.74E-05	5.52E-07	1991	a5	Hydrology	A
0.000105465	9.47E-06	1998	a5	Hydrology	A
8.15E-06	3.75E-08	1990	a5	Hydrology	A
0.000200526	3.67E-05	1996	a5	Hydrology	A
1.63E-06	1.48E-09	1992	a5	Hydrology	A
3.91E-05	3.15E-06	1995	a5	Hydrology	A
0	4.45E-08	1994	a5	Hydrology	A
0.000139918	4.23E-05	2000	a5	Hydrology	A
0.028997608	0.039627563	1997	f1	Phenology	F
0.013651315	0.022131145	1990	f1	Phenology	F
0.041405592	0.046455066	1999	f1	Phenology	F
0.025869716	0.034973944	1995	f1	Phenology	F
0.035992714	0.048835099	2000	f1	Phenology	F
0.021343265	0.031525558	1991	f1	Phenology	F
0.026348126	0.031503824	1993	f1	Phenology	F
0.027642938	0.034282976	1998	f1	Phenology	F
0.043590821	0.051100489	1994	f1	Phenology	F
0.023472403	0.030745475	1992	f1	Phenology	F
0.041113549	0.051061037	1996	f1	Phenology	F
0	5.27E-05	1993	f2	Phenology	F
0	3.99E-05	1999	f2	Phenology	F
0	4.06E-05	1998	f2	Phenology	F
0	4.26E-05	1990	f2	Phenology	F
0.000110149	3.96E-05	1997	f2	Phenology	F
7.72E-05	6.86E-05	1992	f2	Phenology	F
0	7.59E-05	1995	f2	Phenology	F
0	6.32E-05	1991	f2	Phenology	F
1.52E-05	3.72E-05	1994	f2	Phenology	F
0.000125928	2.29E-05	2000	f2	Phenology	F
0	4.55E-05	1996	f2	Phenology	F
0.001801687	0.041020104	1990	f3	Phenology	F
0.002933261	0.042551661	1993	f3	Phenology	F
0.037289477	0.064336713	1997	f3	Phenology	F
0.0511791	0.074708625	1994	f3	Phenology	F
0.013438154	0.056467925	1991	f3	Phenology	F
0.039809671	0.062007059	1992	f3	Phenology	F
0.029363232	0.060565019	1995	f3	Phenology	F
0.050073139	0.064749853	1999	f3	Phenology	F
0.048486943	0.081071927	1996	f3	Phenology	F
0.035251487	0.070211789	1998	f3	Phenology	F
0.018807036	0.050131233	2000	f3	Phenology	F
0	0.000451516	1997	f4	Phenology	F
0	0.000424238	1994	f4	Phenology	F
0	0.000624904	1991	f4	Phenology	F
0	0.000508539	1992	f4	Phenology	F
0.000204367	0.000598137	1993	f4	Phenology	F
0	0.000278463	1999	f4	Phenology	F
0.000300637	0.000558023	1996	f4	Phenology	F
0.000392283	0.00052642	1998	f4	Phenology	F
0	0.00051885	1990	f4	Phenology	F
0	0.000613594	1995	f4	Phenology	F
0	0.000368302	2000	f4	Phenology	F
0	4.47E-05	1994	f5	Phenology	F
0	7.83E-05	1990	f5	Phenology	F
1.35E-05	2.65E-05	1999	f5	Phenology	F
0.000216228	4.10E-05	1997	f5	Phenology	F
0.000862199	0.000179772	1993	f5	Phenology	F
0	6.56E-05	1995	f5	Phenology	F
0.00024514	5.28E-05	1996	f5	Phenology	F
0.000318951	3.95E-05	1998	f5	Phenology	F
0.000184214	6.90E-05	2000	f5	Phenology	F
0.000307348	7.31E-05	1991	f5	Phenology	F
0	6.59E-05	1992	f5	Phenology	F
2.71E-05	0.0001134	1994	f6	Phenology	F
0	0.000360952	1993	f6	Phenology	F
0.0005445	0.000224063	1990	f6	Phenology	F
0.000142484	0.000152518	1996	f6	Phenology	F
0.000227217	0.000125607	1997	f6	Phenology	F
0.000213496	0.00012491	1998	f6	Phenology	F
0.000151025	0.000201658	1995	f6	Phenology	F
0.000430653	8.45E-05	1999	f6	Phenology	F
0.000285616	0.000220545	1991	f6	Phenology	F
0.000158739	0.000139688	1992	f6	Phenology	F
0.000411153	0.000163054	2000	f6	Phenology	F
